Turning off amp!
Turning on amp!
Down
Up
Amplifier On and turned up
GPS Configured
IR Controller Online
Light Controller Online
00/00/0000, 00:00:00, Master Init Complete
04/23/2012, 09:04:28, Screen Saver
04/23/2012, 09:04:39, Screen Saver
04/23/2012, 09:04:50, Screen Saver
04/23/2012, 09:05:01, Screen Saver
04/23/2012, 09:05:12, Screen Saver
04/23/2012, 09:05:23, Screen Saver
04/23/2012, 09:05:34, Screen Saver
04/23/2012, 09:05:45, Screen Saver
04/23/2012, 09:05:56, Screen Saver
04/23/2012, 09:06:07, Screen Saver
04/23/2012, 09:06:18, Screen Saver
04/23/2012, 09:06:29, Screen Saver
04/23/2012, 09:06:40, Screen Saver
04/23/2012, 09:06:51, Screen Saver
04/23/2012, 09:07:02, Screen Saver
04/23/2012, 09:07:13, Screen Saver
04/23/2012, 09:07:24, Screen Saver
04/23/2012, 09:07:35, Screen Saver
04/23/2012, 09:07:46, Screen Saver
04/23/2012, 09:07:57, Screen Saver
04/23/2012, 09:08:08, Screen Saver
04/23/2012, 09:08:19, Screen Saver
04/23/2012, 09:08:30, Screen Saver
04/23/2012, 09:08:41, Screen Saver
04/23/2012, 09:08:52, Screen Saver
04/23/2012, 09:08:59, Note,8
04/23/2012, 09:09:10, Screen Saver
04/23/2012, 09:09:21, Screen Saver
04/23/2012, 09:09:32, Screen Saver
04/23/2012, 09:09:43, Screen Saver
04/23/2012, 09:09:54, Screen Saver
04/23/2012, 09:10:05, Screen Saver
04/23/2012, 09:10:16, Screen Saver
04/23/2012, 09:10:27, Screen Saver
04/23/2012, 09:10:38, Screen Saver
04/23/2012, 09:10:49, Screen Saver
04/23/2012, 09:11:00, Screen Saver
04/23/2012, 09:11:11, Screen Saver
04/23/2012, 09:11:22, Screen Saver
04/23/2012, 09:11:33, Screen Saver
04/23/2012, 09:11:44, Screen Saver
04/23/2012, 09:11:55, Screen Saver
04/23/2012, 09:12:06, Screen Saver
04/23/2012, 09:12:17, Screen Saver
04/23/2012, 09:12:28, Screen Saver
04/23/2012, 09:12:40, Screen Saver
04/23/2012, 09:12:51, Screen Saver
04/23/2012, 09:13:02, Screen Saver
04/23/2012, 09:13:13, Screen Saver
04/23/2012, 09:13:24, Screen Saver
04/23/2012, 09:13:35, Screen Saver
04/23/2012, 09:13:46, Screen Saver
04/23/2012, 09:13:57, Screen Saver
04/23/2012, 09:14:08, Screen Saver
04/23/2012, 09:14:19, Screen Saver
04/23/2012, 09:14:30, Screen Saver
04/23/2012, 09:14:41, Screen Saver
04/23/2012, 09:14:52, Screen Saver
04/23/2012, 09:15:03, Screen Saver
04/23/2012, 09:15:14, Screen Saver
04/23/2012, 09:15:25, Screen Saver
04/23/2012, 09:15:36, Screen Saver
04/23/2012, 09:15:47, Screen Saver
04/23/2012, 09:15:58, Screen Saver
04/23/2012, 09:16:09, Screen Saver
04/23/2012, 09:16:20, Screen Saver
04/23/2012, 09:16:31, Screen Saver
04/23/2012, 09:16:42, Screen Saver
04/23/2012, 09:16:53, Screen Saver
04/23/2012, 09:17:04, Screen Saver
04/23/2012, 09:17:15, Screen Saver
04/23/2012, 09:17:26, Screen Saver
04/23/2012, 09:17:37, Screen Saver
04/23/2012, 09:17:48, Screen Saver
04/23/2012, 09:17:59, Screen Saver
04/23/2012, 09:18:10, Screen Saver
04/23/2012, 09:18:21, Screen Saver
04/23/2012, 09:18:32, Screen Saver
04/23/2012, 09:18:43, Screen Saver
04/23/2012, 09:18:54, Screen Saver
04/23/2012, 09:19:05, Screen Saver
04/23/2012, 09:19:16, Screen Saver
04/23/2012, 09:19:27, Screen Saver
04/23/2012, 09:19:38, Screen Saver
04/23/2012, 09:19:49, Screen Saver
04/23/2012, 09:20:00, Screen Saver
04/23/2012, 09:20:11, Screen Saver
04/23/2012, 09:20:22, Screen Saver
04/23/2012, 09:20:33, Screen Saver
04/23/2012, 09:20:44, Screen Saver
04/23/2012, 09:20:55, Screen Saver
04/23/2012, 09:21:06, Screen Saver
04/23/2012, 09:21:17, Screen Saver
04/23/2012, 09:21:28, Screen Saver
04/23/2012, 09:21:39, Screen Saver
04/23/2012, 09:21:50, Screen Saver
04/23/2012, 09:22:02, Screen Saver
04/23/2012, 09:22:13, Screen Saver
04/23/2012, 09:22:24, Screen Saver
04/23/2012, 09:22:35, Screen Saver
04/23/2012, 09:22:46, Screen Saver
04/23/2012, 09:22:57, Screen Saver
04/23/2012, 09:23:08, Screen Saver
04/23/2012, 09:23:19, Screen Saver
04/23/2012, 09:23:30, Screen Saver
04/23/2012, 09:23:41, Screen Saver
04/23/2012, 09:23:52, Screen Saver
04/23/2012, 09:24:03, Screen Saver
04/23/2012, 09:24:14, Screen Saver
04/23/2012, 09:24:25, Screen Saver
04/23/2012, 09:24:36, Screen Saver
04/23/2012, 09:24:47, Screen Saver
04/23/2012, 09:24:58, Screen Saver
04/23/2012, 09:25:09, Screen Saver
04/23/2012, 09:25:20, Screen Saver
04/23/2012, 09:25:31, Screen Saver
04/23/2012, 09:25:42, Screen Saver
04/23/2012, 09:25:53, Screen Saver
04/23/2012, 09:26:04, Screen Saver
04/23/2012, 09:26:15, Screen Saver
04/23/2012, 09:26:26, Screen Saver
04/23/2012, 09:26:37, Screen Saver
04/23/2012, 09:26:48, Screen Saver
04/23/2012, 09:26:59, Screen Saver
04/23/2012, 09:27:10, Screen Saver
04/23/2012, 09:27:21, Screen Saver
04/23/2012, 09:27:32, Screen Saver
04/23/2012, 09:27:43, Screen Saver
04/23/2012, 09:27:50, Note,8
04/23/2012, 09:28:00, Screen Saver
04/23/2012, 09:28:11, Screen Saver
04/23/2012, 09:28:22, Screen Saver
04/23/2012, 09:28:33, Screen Saver
04/23/2012, 09:28:44, Screen Saver
04/23/2012, 09:28:55, Screen Saver
04/23/2012, 09:29:06, Screen Saver
04/23/2012, 09:29:17, Screen Saver
04/23/2012, 09:29:28, Screen Saver
04/23/2012, 09:29:39, Screen Saver
04/23/2012, 09:29:50, Screen Saver
04/23/2012, 09:30:01, Screen Saver
04/23/2012, 09:30:13, Screen Saver
04/23/2012, 09:30:24, Screen Saver
04/23/2012, 09:30:35, Screen Saver
04/23/2012, 09:30:46, Screen Saver
04/23/2012, 09:30:57, Screen Saver
04/23/2012, 09:31:08, Screen Saver
