Turning off amp!
Turning on amp!
Down
Up
Amplifier On and turned up
GPS Configured
IR Controller Online
Light Controller Online
00/00/0000, 00:00:00, Master Init Complete
04/22/2012, 11:46:06, Screen Saver
04/22/2012, 11:46:17, Screen Saver
04/22/2012, 11:46:28, Screen Saver
04/22/2012, 11:46:39, Screen Saver
04/22/2012, 11:46:50, Screen Saver
04/22/2012, 11:47:01, Screen Saver
04/22/2012, 11:47:12, Screen Saver
04/22/2012, 11:47:23, Screen Saver
04/22/2012, 11:47:34, Screen Saver
04/22/2012, 11:47:45, Screen Saver
04/22/2012, 11:47:56, Screen Saver
04/22/2012, 11:48:07, Screen Saver
04/22/2012, 11:48:18, Screen Saver
04/22/2012, 11:48:29, Screen Saver
04/22/2012, 11:48:40, Screen Saver
04/22/2012, 11:48:51, Screen Saver
04/22/2012, 11:49:02, Screen Saver
04/22/2012, 11:49:13, Screen Saver
04/22/2012, 11:49:24, Screen Saver
04/22/2012, 11:49:35, Screen Saver
04/22/2012, 11:49:46, Screen Saver
04/22/2012, 11:49:57, Screen Saver
04/22/2012, 11:50:08, Screen Saver
04/22/2012, 11:50:19, Screen Saver
04/22/2012, 11:50:30, Screen Saver
04/22/2012, 11:50:41, Screen Saver
04/22/2012, 11:50:52, Screen Saver
04/22/2012, 11:51:04, Screen Saver
04/22/2012, 11:51:15, Screen Saver
04/22/2012, 11:51:26, Screen Saver
04/22/2012, 11:51:32, Note,8
04/22/2012, 11:51:43, Screen Saver
04/22/2012, 11:51:54, Screen Saver
04/22/2012, 11:52:05, Screen Saver
04/22/2012, 11:52:16, Screen Saver
04/22/2012, 11:52:27, Screen Saver
04/22/2012, 11:52:38, Screen Saver
04/22/2012, 11:52:49, Screen Saver
04/22/2012, 11:53:00, Screen Saver
04/22/2012, 11:53:11, Screen Saver
04/22/2012, 11:53:22, Screen Saver
04/22/2012, 11:53:33, Screen Saver
04/22/2012, 11:53:44, Screen Saver
04/22/2012, 11:53:55, Screen Saver
04/22/2012, 11:54:06, Screen Saver
04/22/2012, 11:54:17, Screen Saver
04/22/2012, 11:54:28, Screen Saver
04/22/2012, 11:54:39, Screen Saver
04/22/2012, 11:54:50, Screen Saver
04/22/2012, 11:55:01, Screen Saver
04/22/2012, 11:55:12, Screen Saver
04/22/2012, 11:55:23, Screen Saver
04/22/2012, 11:55:34, Screen Saver
04/22/2012, 11:55:45, Screen Saver
04/22/2012, 11:55:56, Screen Saver
04/22/2012, 11:56:07, Screen Saver
04/22/2012, 11:56:18, Screen Saver
04/22/2012, 11:56:29, Screen Saver
04/22/2012, 11:56:40, Screen Saver
04/22/2012, 11:56:51, Screen Saver
04/22/2012, 11:57:02, Screen Saver
04/22/2012, 11:57:13, Screen Saver
04/22/2012, 11:57:24, Screen Saver
04/22/2012, 11:57:35, Screen Saver
04/22/2012, 11:57:46, Screen Saver
04/22/2012, 11:57:57, Screen Saver
04/22/2012, 11:58:08, Screen Saver
04/22/2012, 11:58:19, Screen Saver
04/22/2012, 11:58:30, Screen Saver
04/22/2012, 11:58:41, Screen Saver
04/22/2012, 11:58:52, Screen Saver
04/22/2012, 11:59:03, Screen Saver
04/22/2012, 11:59:14, Screen Saver
04/22/2012, 11:59:25, Screen Saver
04/22/2012, 11:59:29, Note,8
04/22/2012, 11:59:39, Screen Saver
04/22/2012, 11:59:50, Screen Saver
04/22/2012, 12:00:01, Screen Saver
04/22/2012, 12:00:12, Screen Saver
04/22/2012, 12:00:23, Screen Saver
04/22/2012, 12:00:23, Note,8
04/22/2012, 12:00:34, Screen Saver
04/22/2012, 12:00:45, Screen Saver
04/22/2012, 12:00:57, Screen Saver
04/22/2012, 12:01:08, Screen Saver
04/22/2012, 12:01:19, Screen Saver
04/22/2012, 12:01:30, Screen Saver
04/22/2012, 12:01:41, Screen Saver
04/22/2012, 12:01:43, Note,8
04/22/2012, 12:01:54, Screen Saver
04/22/2012, 12:02:05, Screen Saver
04/22/2012, 12:02:16, Screen Saver
04/22/2012, 12:02:27, Screen Saver
04/22/2012, 12:02:38, Screen Saver
04/22/2012, 12:02:49, Screen Saver
04/22/2012, 12:02:49, Note,8
04/22/2012, 12:02:57, Note,8
04/22/2012, 12:03:08, Screen Saver
04/22/2012, 12:03:19, Screen Saver
04/22/2012, 12:03:30, Screen Saver
04/22/2012, 12:03:41, Screen Saver
04/22/2012, 12:03:52, Screen Saver
04/22/2012, 12:04:03, Screen Saver
04/22/2012, 12:04:14, Screen Saver
04/22/2012, 12:04:25, Screen Saver
04/22/2012, 12:04:36, Screen Saver
04/22/2012, 12:04:47, Screen Saver
04/22/2012, 12:04:58, Screen Saver
04/22/2012, 12:05:09, Screen Saver
04/22/2012, 12:05:20, Screen Saver
04/22/2012, 12:05:31, Screen Saver
04/22/2012, 12:05:42, Screen Saver
04/22/2012, 12:05:53, Screen Saver
04/22/2012, 12:05:58, Note,8
04/22/2012, 12:06:09, Screen Saver
04/22/2012, 12:06:20, Screen Saver
04/22/2012, 12:06:31, Screen Saver
04/22/2012, 12:06:42, Screen Saver
04/22/2012, 12:06:53, Screen Saver
04/22/2012, 12:07:04, Screen Saver
04/22/2012, 12:07:15, Screen Saver
04/22/2012, 12:07:26, Screen Saver
04/22/2012, 12:07:37, Screen Saver
04/22/2012, 12:07:48, Screen Saver
04/22/2012, 12:07:59, Screen Saver
04/22/2012, 12:08:10, Screen Saver
04/22/2012, 12:08:21, Screen Saver
04/22/2012, 12:08:30, Note,8
04/22/2012, 12:08:41, Screen Saver
04/22/2012, 12:08:52, Screen Saver
04/22/2012, 12:09:03, Screen Saver
04/22/2012, 12:09:14, Screen Saver
04/22/2012, 12:09:25, Screen Saver
04/22/2012, 12:09:36, Screen Saver
04/22/2012, 12:09:47, Screen Saver
04/22/2012, 12:09:58, Screen Saver
04/22/2012, 12:10:09, Screen Saver
04/22/2012, 12:10:20, Screen Saver
04/22/2012, 12:10:31, Screen Saver
04/22/2012, 12:10:42, Screen Saver
04/22/2012, 12:10:54, Screen Saver
04/22/2012, 12:11:05, Screen Saver
04/22/2012, 12:11:16, Screen Saver
04/22/2012, 12:11:27, Screen Saver
04/22/2012, 12:11:38, Screen Saver
04/22/2012, 12:11:49, Screen Saver
04/22/2012, 12:12:00, Screen Saver
04/22/2012, 12:12:11, Screen Saver
04/22/2012, 12:12:22, Screen Saver
04/22/2012, 12:12:33, Screen Saver
04/22/2012, 12:12:44, Screen Saver
04/22/2012, 12:12:55, Screen Saver
04/22/2012, 12:13:06, Screen Saver
04/22/2012, 12:13:17, Screen Saver
04/22/2012, 12:13:28, Screen Saver
04/22/2012, 12:13:39, Screen Saver
04/22/2012, 12:13:50, Screen Saver
04/22/2012, 12:14:01, Screen Saver
04/22/2012, 12:14:12, Screen Saver
04/22/2012, 12:14:23, Screen Saver
04/22/2012, 12:14:34, Screen Saver
04/22/2012, 12:14:45, Screen Saver
04/22/2012, 12:14:56, Screen Saver
04/22/2012, 12:15:07, Screen Saver
04/22/2012, 12:15:18, Note,1
04/22/2012, 12:15:18, Note,2
04/22/2012, 12:15:19, Note,1
04/22/2012, 12:15:19, Note,2
04/22/2012, 12:15:20, Note,3
04/22/2012, 12:15:20, Note,4
04/22/2012, 12:15:20, Note,5
04/22/2012, 12:15:20, Note,8
04/22/2012, 12:15:20, Note,8
04/22/2012, 12:15:21, Note,8
04/22/2012, 12:15:22, Note,7
04/22/2012, 12:15:22, Note,5
04/22/2012, 12:15:22, Note,4
04/22/2012, 12:15:22, Note,3
04/22/2012, 12:15:22, Note,2
04/22/2012, 12:15:23, Note,3
04/22/2012, 12:15:23, Note,5
04/22/2012, 12:15:23, Note,7
04/22/2012, 12:15:23, Note,8
04/22/2012, 12:15:34, Screen Saver
04/22/2012, 12:15:40, Note,8
04/22/2012, 12:15:50, Screen Saver
04/22/2012, 12:16:01, Screen Saver
04/22/2012, 12:16:12, Screen Saver
04/22/2012, 12:16:23, Screen Saver
04/22/2012, 12:16:34, Screen Saver
04/22/2012, 12:16:45, Screen Saver
04/22/2012, 12:16:56, Screen Saver
04/22/2012, 12:17:07, Screen Saver
04/22/2012, 12:17:18, Screen Saver
04/22/2012, 12:17:29, Screen Saver
