figured
00/00/0000, 00:00:00, Master Init Complete
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
03/14/2013, 08:45:35, Screen Saver
03/14/2013, 08:45:47, Screen Saver
03/14/2013, 08:45:58, Screen Saver
03/14/2013, 08:46:09, Screen Saver
03/14/2013, 08:46:20, Screen Saver
03/14/2013, 08:46:31, Screen Saver
03/14/2013, 08:46:42, Screen Saver
03/14/2013, 08:46:53, Screen Saver
03/14/2013, 08:47:04, Screen Saver
03/14/2013, 08:47:15, Screen Saver
03/14/2013, 08:47:26, Screen Saver
03/14/2013, 08:47:37, Screen Saver
03/14/2013, 08:47:48, Screen Saver
03/14/2013, 08:47:59, Screen Saver
03/14/2013, 08:48:10, Screen Saver
03/14/2013, 08:48:21, Screen Saver
03/14/2013, 08:48:32, Screen Saver
03/14/2013, 08:48:43, Screen Saver
03/14/2013, 08:48:54, Screen Saver
03/14/2013, 08:49:05, Screen Saver
03/14/2013, 08:49:16, Screen Saver
03/14/2013, 08:49:27, Screen Saver
03/14/2013, 08:49:38, Screen Saver
03/14/2013, 08:49:49, Screen Saver
03/14/2013, 08:50:00, Screen Saver
03/14/2013, 08:50:11, Screen Saver
03/14/2013, 08:50:22, Screen Saver
03/14/2013, 08:50:33, Screen Saver
03/14/2013, 08:50:44, Screen Saver
03/14/2013, 08:50:55, Screen Saver
03/14/2013, 08:51:06, Screen Saver
03/14/2013, 08:51:17, Screen Saver
03/14/2013, 08:51:28, Screen Saver
03/14/2013, 08:51:39, Screen Saver
03/14/2013, 08:51:50, Screen Saver
03/14/2013, 08:52:01, Screen Saver
03/14/2013, 08:52:12, Screen Saver
03/14/2013, 08:52:23, Screen Saver
03/14/2013, 08:52:34, Screen Saver
03/14/2013, 08:52:45, Screen Saver
03/14/2013, 08:52:57, Screen Saver
03/14/2013, 08:53:08, Screen Saver
03/14/2013, 08:53:19, Screen Saver
03/14/2013, 08:53:30, Screen Saver
03/14/2013, 08:53:41, Screen Saver
03/14/2013, 08:53:52, Screen Saver
03/14/2013, 08:54:03, Screen Saver
